00b943aea3ca4f4d81fab2a7122a9078,林琼辉,汉,男,1965,9,14,安徽省宿州市埇桥区栏杆镇大旺村,341302196509149963,宿州市埇桥区公安局,2019.05.01-长期
0a515aebce5b46e4a8bcb62ea4801d16,伏旭,鄂温克,男,2002,5,24,河南省洛阳市涧西区长春路街道办事处,41030520020524275,洛阳市涧西区公安局,2012.05.22-2017.05.22
0b54ffb83c99410e833bf36598efd7e2,郑渝昆,汉,男,2001,5,11,西藏自治区那曲地区双湖县嘎措乡玛威荣那村,54243120010511464,那曲地区双湖县公安局,2016.05.05-2021.05.05
0a252459c77f4614a235336067e94286,郭宏毅,朝鲜,女,1973,7,24,四川省广元市苍溪县歧坪镇曙光村,510824197307244306,广元市苍溪县公安局,2015.06.15-2035.06.15
0af6a5d184cc421d9e4fcae6a308c29d,王文宪,普米,男,1978,10,14,山东省德州市宁津县杜集镇东段村,371422197810148143,德州市宁津县公安局,2014.09.25-2034.09.25
0bae313e9508400ca64356a24418c0ed,潘尚仁,回,女,1976,3,3,山东省烟台市莱阳市吕格庄镇响水沟村,37068219760303033,烟台市莱阳市公安局,2017.10.07-2037.10.07
0ac55c4bd3794d1fab562bbc1ab85928,王作伦,水,女,1995,6,1,山西省长治市黎城县黎侯镇望北村,14042619950601915,长治市黎城县公安局,2013.03.28-2023.03.28
0af2b8b3eb4e4c299d650a924aea7315,鲍国栋,哈萨克,女,2000,1,11,河北省邢台市广宗县广宗镇,13053120000111908,邢台市广宗县公安局,2013.12.31-2018.12.31
0a08613bc369497eaacb48dcfba7e459,胡忠群,苗,女,2006,4,10,陕西省安康市汉滨区早阳镇大沟河村,61090220060410317,安康市汉滨区公安局,2019.04.28-2024.04.28
0aa34d9715c144b995bfd7837bfb938c,尚慧峰,高山,男,2005,9,22,贵州省遵义市务川仡佬族苗族自治县分水镇三星村,520326200509222529,遵义市务川仡佬族苗族自治县公安局,2011.08.01-2016.08.01
0b7a8665ab05464895dc5030f0440d0b,何昌菊,黎,女,1959,5,17,浙江省金华市东阳市千祥镇高宅村,330783195905172308,金华市东阳市公安局,2015.03.05-长期
0b4f20afc9894994a025a5c87d151d3f,赵则玲,普米,女,1985,1,4,湖北省黄冈市浠水县洗马镇万当铺村,42112519850104094,黄冈市浠水县公安局,2010.12.24-2030.12.24
0a10a649a8f24276b7b0ab90ba0f814e,范晓杰,傣,女,1997,1,31,河北省沧州市泊头市富镇镇前董屯村,13098119970131285,沧州市泊头市公安局,2011.05.11-2016.05.11
0b88a52a5f144c7eb705c353120b0a52,孙明洲,汉,男,1979,6,3,河南省新乡市卫辉市柳庄乡焦浩屯村,41078119790603278,新乡市卫辉市公安局,2014.07.08-2034.07.08
0b3f9a6822de4425923752d9134e3948,余明,怒,女,2006,9,27,四川省广元市剑阁县张王乡,51082320060927697,广元市剑阁县公安局,2015.03.28-2020.03.28
0b3084c85e1444ce853e01355779b635,张煜涵,拉祜,男,1976,1,2,河北省石家庄市桥西区友谊街道办事处,130104197601027607,石家庄市桥西区公安局,2013.05.11-2033.05.11
0abb03b9408e45ef80f4210f16531590,李安芬,傈僳,男,1977,10,26,山东省青岛市胶州市胶莱镇徐家闸子村,37028119771026577,青岛市胶州市公安局,2012.07.14-2032.07.14
0bd94df97f924a83926d55f10945de9d,李道山,布朗,女,1997,8,16,浙江省台州市黄岩区上郑乡毛家村,331003199708166346,台州市黄岩区公安局,2017.10.05-2027.10.05
0b2b41964edb4cea916814351bab4dc2,郭秋明,苗,男,1975,11,21,山东省泰安市岱岳区粥店街道下旺村,37091119751121163X,泰安市岱岳区公安局,2013.01.18-2033.01.18
0a5f282593bc48e0bfc2654f21d22dab,宋庆飞,傣,女,1966,1,17,江西省吉安市泰和县螺溪镇普田村,36082619660117927,吉安市泰和县公安局,2011.10.11-长期
00abd04bd86a4dcb89daecb3753f5981,黄庆和,京,男,1967,4,7,山东省聊城市临清市松林镇马张村,371581196704077127,聊城市临清市公安局,2014.08.21-长期
0a57de87638b48dc80a67d1d6f4ef669,李锡涛,毛难,男,1997,11,15,河北省廊坊市固安县礼让店乡闫家庄村,131022199711156781,廊坊市固安县公安局,2013.11.08-2023.11.08
0b047777cc9041c28d4056a9ba6fb054,张华军,东乡,女,2006,9,15,广东省湛江市遂溪县杨柑镇新宁村,440823200609159764,湛江市遂溪县公安局,2018.08.25-2023.08.25
0a2248193a7248bab8383659d5e60118,柳晓菊,水,男,1986,4,24,河北省石家庄市行唐县上方乡许由村,130125198604246297,石家庄市行唐县公安局,2015.03.21-2035.03.21
0b9d6a0e346e4563b173593bbd0d3f83,牛红光,白,女,1960,9,2,西藏自治区昌都市察雅县扩达乡岗卡村,540325196009028744,昌都市察雅县公安局,2015.08.28-长期
0b7fcfac6aee41ce9cdd79853bc0365f,克丽斯,傣,男,2008,3,25,江西省南昌市东湖区滕王阁街道办事处,36010220080325541,南昌市东湖区公安局,2015.11.13-2020.11.13
0a2480f08ca04692ba919f7f4d17febe,黄福志,保安,女,1973,5,31,天津市市辖区西青区中北镇,12011119730531008,市辖区西青区公安局,2016.08.17-2036.08.17
0adab4b7a8c347668f8bc1b92b5f37ed,殷宗泽,汉,男,1983,7,20,河南省濮阳市清丰县仙庄镇赵娄高村,41092219830720714,濮阳市清丰县公安局,2017.04.09-2037.04.09
0b31285aacdd4113887050ed474c0d18,卞京,京,女,2000,11,4,黑龙江省齐齐哈尔市龙江县七棵树镇前进村,230221200011042786,齐齐哈尔市龙江县公安局,2017.11.11-2027.11.11
0ad931096e774c9e97f63bba1c74e09f,崔雨佳,基诺,男,1991,3,16,云南省昆明市盘龙区青云街道办事处,53010319910316260,昆明市盘龙区公安局,2012.08.23-2022.08.23
0a4d23725e8340e78af4d40918b52185,罗晓庆,独龙,女,1976,1,22,广东省湛江市霞山区乐华街道办事处,440803197601220612,湛江市霞山区公安局,2011.01.22-2031.01.22
0a52478d14f84724a0793cb7ee9885e9,夏祥国,黎,女,1974,7,22,辽宁省抚顺市清原满族自治县南山城镇四道碱厂村,210423197407227942,抚顺市清原满族自治县公安局,2009.11.17-2029.11.17
0abac9a64efe4fea8b51ba8f70337eee,蔺琴,侗,男,1997,11,24,河北省保定市莲池区联盟街道办事处,13060619971124669,保定市莲池区公安局,2010.05.18-2015.05.18
0b4d09352d5644308e13f3b698d0a1fd,姚凤群,乌孜别克,女,1962,4,10,河北省保定市清苑区大庄镇黎沟村,13060819620410039,保定市清苑区公安局,2013.07.01-长期
0a310fbcb9da4e498e11fddbcd111d4e,金裕民,仫佬,女,1993,8,9,广东省韶关市南雄市百顺镇百顺村,440282199308091294,韶关市南雄市公安局,2018.06.06-2038.06.06
0bbeeb54d8be4ef2a6b6fdaf04465917,谢绍芬,汉,男,1995,8,26,河南省周口市太康县独塘乡十里铺村,411627199508265239,周口市太康县公安局,2016.06.07-2026.06.07
0b851db9455a4e18b534c2bc384e7173,周海玲,白,男,1987,1,11,吉林省延边朝鲜族自治州汪清县大兴沟镇东阳村,22242419870111677,延边朝鲜族自治州汪清县公安局,2016.05.28-2036.05.28
0b38af89dc0c4759af673d3126d2ebe4,姜秀秀,怒,女,1999,3,1,辽宁省铁岭市西丰县成平满族乡景贤村,21122319990301137,铁岭市西丰县公安局,2018.07.07-2028.07.07
0aaff5dc917c4e0582881ca344ed4d9c,傅一鸣,汉,男,1977,2,2,河南省信阳市光山县马畈镇柳林村,41152219770202946,信阳市光山县公安局,2017.05.14-2037.05.14
0b6679f1db824ac0a32c838bcc4af0b0,樊志起,佤,女,1994,11,15,四川省南充市仪陇县三蛟镇燕山村,51132419941115088,南充市仪陇县公安局,2011.09.05-2021.09.05
0b7624f8b4e048c5bd0ec5296c5fe8f2,田玉文,纳西,女,1973,11,21,河南省信阳市罗山县竹竿镇张老店村,41152119731121858,信阳市罗山县公安局,2010.06.24-2030.06.24
0ad8c21fefa54d96ab22a4b4992864df,陈昌郁,满,女,1986,1,30,河北省廊坊市固安县固安镇大留村,131022198601304910,廊坊市固安县公安局,2010.07.13-2020.07.13
0b4ff84580114062a90b927bf2c85db8,陆剑云,裕固,男,1959,3,23,贵州省贵阳市观山湖区金华园社区服务中心,52011519590323275,贵阳市观山湖区公安局,2010.08.16-长期
0b57e0fbe6524a849e4f7657e7739773,袁晓婕,门巴,男,1987,2,3,西藏自治区昌都市类乌齐县岗色乡岗达村,540323198702036861,昌都市类乌齐县公安局,2014.01.03-2034.01.03
0a2c730645c84d72af62b6729a282d1e,李树桥,苗,男,1984,7,24,山东省临沂市临沂高新技术产业开发区马厂湖镇古城村,37137119840724860X,临沂市临沂高新技术产业开发区公安局,2010.02.15-2030.02.15
0b1ac9bd73e64dfca46df4c1a11b1a2d,周华明,塔塔尔,女,1974,12,28,陕西省渭南市华州区下庙镇新下新型农村,61050319741228898,渭南市华州区公安局,2014.10.08-2034.10.08
0b286d76d76846e2a9f936013e68a727,沈荣根,汉,男,1977,1,4,广西壮族自治区北海市合浦县公馆镇长坡村,450521197701048811,北海市合浦县公安局,2011.11.21-2031.11.21
0a68db93167f4a6db1385c9eb3387e5b,浦宏,鄂伦春,女,1999,9,3,河南省三门峡市灵宝市西阎乡东邱村,41128219990903868,三门峡市灵宝市公安局,2011.12.04-2016.12.04
0b8dbb962d314817a86a051c2892410f,王学鹏,汉,男,1960,10,29,青海省西宁市湟中县甘河滩镇卡跃村,630122196010295155,西宁市湟中县公安局,2015.05.14-长期
0a02219e4a3d46ef8b741f9637236c85,师至洁,阿昌,女,1966,10,4,四川省自贡市贡井区五宝镇凤翔村,51030319661004051,自贡市贡井区公安局,2009.11.27-2029.11.27
0ab3a2bd34ef4291ab98c02ada272cf2,沈海洋,达斡尔,女,1999,5,16,四川省南充市南部县楠木镇楠新村,51132119990516357,南充市南部县公安局,2014.03.23-2019.03.23
0b99ef666fb04f0db5f46bd77c568596,金颂,苗,男,1981,7,24,湖南省常德市石门县壶瓶山镇九岭村,43072619810724971,常德市石门县公安局,2010.06.12-2030.06.12
0b84c613703d49bfbe28ce8b503785d0,孙玉财,怒,男,1986,11,11,河北省保定市徐水区大因镇龙化村,13060919861111690,保定市徐水区公安局,2016.11.03-2036.11.03
0b90f526aca9448ea1503033f369124f,藏旭恒,藏,女,1963,5,15,河北省沧州市运河区南环中路街道办事处,13090319630515731,沧州市运河区公安局,2015.05.07-长期
0ae67087ca544f5dbb5beb45ccfe52e0,赵得明,鄂伦春,女,1989,2,8,江苏省泰州市姜堰区梁徐镇坡岭村,32120419890208177,泰州市姜堰区公安局,2009.12.11-2019.12.11
0abc1ec4a7ee4483b9f08a2a3587d717,谭万富,汉,女,2005,11,26,吉林省四平市公主岭市怀德镇明伦村,22038120051126422,四平市公主岭市公安局,2013.04.30-2018.04.30
